id,word,total_count,total_frequency,trump_count,trump_frequency,obama_count,obama_frequency
4389,magazines,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
4390,complicated,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
4412,cliff,5,9.182264272911586e-06,2,4.556192663162955e-06,3,2.8418509922796382e-05
4414,hi,5,9.182264272911586e-06,1,2.2780963315814773e-06,4,3.789134656372851e-05
4417,trend,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
4453,preventing,5,9.182264272911586e-06,1,2.2780963315814773e-06,4,3.789134656372851e-05
4482,schultz,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
4489,2200,5,9.182264272911586e-06,0,0,5,4.736418320466063e-05
4502,nate,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
4523,#stayinline,5,9.182264272911586e-06,0,0,5,4.736418320466063e-05
4534,8pm,5,9.182264272911586e-06,0,0,5,4.736418320466063e-05
4566,eliminating,5,9.182264272911586e-06,2,4.556192663162955e-06,3,2.8418509922796382e-05
4574,aint,5,9.182264272911586e-06,1,2.2780963315814773e-06,4,3.789134656372851e-05
4649,betting,5,9.182264272911586e-06,1,2.2780963315814773e-06,4,3.789134656372851e-05
4678,colin,5,9.182264272911586e-06,3,6.8342889947444315e-06,2,1.8945673281864254e-05
4699,dopresident,5,9.182264272911586e-06,0,0,5,4.736418320466063e-05
4753,ca,5,9.182264272911586e-06,1,2.2780963315814773e-06,4,3.789134656372851e-05
4758,nv,5,9.182264272911586e-06,2,4.556192663162955e-06,3,2.8418509922796382e-05
4859,pizza,5,9.182264272911586e-06,2,4.556192663162955e-06,3,2.8418509922796382e-05
4874,pretend,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
4895,#proudofobama,5,9.182264272911586e-06,0,0,5,4.736418320466063e-05
4948,gays,5,9.182264272911586e-06,1,2.2780963315814773e-06,4,3.789134656372851e-05
4971,appointments,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
4977,adviser,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
5007,engines,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
5022,click,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
5026,#therealromney,5,9.182264272911586e-06,0,0,5,4.736418320466063e-05
5032,insulted,5,9.182264272911586e-06,1,2.2780963315814773e-06,4,3.789134656372851e-05
5030,dependent,5,9.182264272911586e-06,1,2.2780963315814773e-06,4,3.789134656372851e-05
5034,pretending,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
5039,jay-z,5,9.182264272911586e-06,1,2.2780963315814773e-06,4,3.789134656372851e-05
5047,fooled,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
5064,freeman,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
5088,ryans,5,9.182264272911586e-06,0,0,5,4.736418320466063e-05
5178,registering,5,9.182264272911586e-06,3,6.8342889947444315e-06,2,1.8945673281864254e-05
5210,lesson,5,9.182264272911586e-06,2,4.556192663162955e-06,3,2.8418509922796382e-05
5240,turnout,5,9.182264272911586e-06,3,6.8342889947444315e-06,2,1.8945673281864254e-05
5257,multimillionaires,5,9.182264272911586e-06,0,0,5,4.736418320466063e-05
5288,mars,5,9.182264272911586e-06,2,4.556192663162955e-06,3,2.8418509922796382e-05
5314,handouts,5,9.182264272911586e-06,1,2.2780963315814773e-06,4,3.789134656372851e-05
5320,lobbyists,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
5347,creator,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
5379,petersburg,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
5381,explaining,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
5403,delegates,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
5433,welfare,5,9.182264272911586e-06,3,6.8342889947444315e-06,2,1.8945673281864254e-05
5448,guide,5,9.182264272911586e-06,3,6.8342889947444315e-06,2,1.8945673281864254e-05
5492,bain,5,9.182264272911586e-06,0,0,5,4.736418320466063e-05
5521,neil,5,9.182264272911586e-06,3,6.8342889947444315e-06,2,1.8945673281864254e-05
5535,crowded,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
5548,freed,5,9.182264272911586e-06,2,4.556192663162955e-06,3,2.8418509922796382e-05
5559,expressed,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
5562,precedent,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
5611,pills,5,9.182264272911586e-06,3,6.8342889947444315e-06,2,1.8945673281864254e-05
5616,costing,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
5619,shoot,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
5645,projects,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
5653,await,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
5682,image,5,9.182264272911586e-06,1,2.2780963315814773e-06,4,3.789134656372851e-05
5714,expenses,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
5739,firms,5,9.182264272911586e-06,3,6.8342889947444315e-06,2,1.8945673281864254e-05
5762,implement,5,9.182264272911586e-06,2,4.556192663162955e-06,3,2.8418509922796382e-05
5764,recommendations,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
5815,islands,5,9.182264272911586e-06,3,6.8342889947444315e-06,2,1.8945673281864254e-05
5921,shadow,5,9.182264272911586e-06,3,6.8342889947444315e-06,2,1.8945673281864254e-05
5919,deportation,5,9.182264272911586e-06,2,4.556192663162955e-06,3,2.8418509922796382e-05
5961,dear,5,9.182264272911586e-06,3,6.8342889947444315e-06,2,1.8945673281864254e-05
6002,beaches,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
6024,recovered,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
6115,avoided,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
6141,lobby,5,9.182264272911586e-06,3,6.8342889947444315e-06,2,1.8945673281864254e-05
6160,derby,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
6170,wisely,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
6204,presenting,5,9.182264272911586e-06,3,6.8342889947444315e-06,2,1.8945673281864254e-05
6219,posts,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
6320,unusual,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
6338,selected,5,9.182264272911586e-06,3,6.8342889947444315e-06,2,1.8945673281864254e-05
6400,subsidizing,5,9.182264272911586e-06,3,6.8342889947444315e-06,2,1.8945673281864254e-05
6413,stepped,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
6426,premiere,5,9.182264272911586e-06,0,0,5,4.736418320466063e-05
6449,japanese,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
6479,shirt,5,9.182264272911586e-06,0,0,5,4.736418320466063e-05
6488,introducing,5,9.182264272911586e-06,2,4.556192663162955e-06,3,2.8418509922796382e-05
6493,shred,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
6505,trips,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
6519,uaw,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
6527,settle,5,9.182264272911586e-06,3,6.8342889947444315e-06,2,1.8945673281864254e-05
6536,store,5,9.182264272911586e-06,3,6.8342889947444315e-06,2,1.8945673281864254e-05
6540,200000,5,9.182264272911586e-06,3,6.8342889947444315e-06,2,1.8945673281864254e-05
6549,#40dollars,5,9.182264272911586e-06,0,0,5,4.736418320466063e-05
6599,sir,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
6642,mornings,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
6643,resource,5,9.182264272911586e-06,3,6.8342889947444315e-06,2,1.8945673281864254e-05
6673,unit,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
6692,barrels,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
6694,permit,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
6699,reviewing,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
6784,lit,5,9.182264272911586e-06,1,2.2780963315814773e-06,4,3.789134656372851e-05
6826,325,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
6852,#debatewatch,5,9.182264272911586e-06,0,0,5,4.736418320466063e-05
6875,debating,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
6887,payment,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
6925,headquarters,5,9.182264272911586e-06,3,6.8342889947444315e-06,2,1.8945673281864254e-05
6939,checked,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
6958,hhs,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
6989,chamber,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7047,bench,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7048,judgeships,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7050,nominees,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7238,norway,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7287,greeted,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7325,uphold,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7386,tucson,5,9.182264272911586e-06,3,6.8342889947444315e-06,2,1.8945673281864254e-05
7394,personnel,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7412,persecution,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7415,treaty,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7422,midst,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7437,tuesdays,5,9.182264272911586e-06,3,6.8342889947444315e-06,2,1.8945673281864254e-05
7462,submit,5,9.182264272911586e-06,2,4.556192663162955e-06,3,2.8418509922796382e-05
7465,co-workers,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7546,130,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7550,export,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7551,unleash,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7566,participating,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7573,damages,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7579,unyielding,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7616,120,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7655,height,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7652,devoted,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7678,#iamherefor,5,9.182264272911586e-06,0,0,5,4.736418320466063e-05
7692,performances,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7701,#recoveryact,5,9.182264272911586e-06,0,0,5,4.736418320466063e-05
7703,#ofa,5,9.182264272911586e-06,0,0,5,4.736418320466063e-05
7767,conducted,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7771,survey,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7834,goals,5,9.182264272911586e-06,2,4.556192663162955e-06,3,2.8418509922796382e-05
7836,stability,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7849,re,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7858,smoking,5,9.182264272911586e-06,4,9.11238532632591e-06,1,9.472836640932127e-06
7930,@secretarysonny,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
7957,moderna,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
7975,bret,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8023,@thejusticedept,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8033,arrive,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8045,ailes,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8069,900pme,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8079,realized,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8113,viewers,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8164,@seanparnellusa,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8233,pollsters,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8232,instances,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8237,located,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8273,thin,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8277,clip,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8279,activists,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8301,@gstephanopoulos,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8342,airtime,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8379,promoting,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8378,lows,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8383,cincinnati,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8414,stahl,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8459,@chanelrion,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8489,@senjohnkennedy,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8517,egregious,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8529,gsa,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8535,concede,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8540,79,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8552,@richardgrenell,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8572,indefinitely,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8592,truck,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8656,tap,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8658,successes,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8671,drawing,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8701,sasse,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8703,obnoxious,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8710,macon,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8718,rumor,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8731,scully,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8755,anti-american,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8840,spirits,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8843,appropriately,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8878,reaches,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8896,assaulted,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8904,bombing,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8964,denies,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
8970,@sharylattkisson,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9008,christina,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9018,fayetteville,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9021,flint,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9075,watchable,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9095,equals,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9112,violating,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9179,#nc09,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9202,bleeding,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9212,rigging,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9220,robbed,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9229,vulnerable,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9264,recognizing,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9276,creed,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9286,@stevefda,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9316,engineer,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9331,jake,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9376,miscarriage,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9402,castro,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9409,blind,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9420,subsidize,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9423,apparatus,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9425,occur,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9464,morrisey,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9496,scranton,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9521,souls,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9553,midwest,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9581,verify,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9629,mobs,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9683,invited,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9705,pork,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9709,horowitz,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9732,smoothly,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9750,@newtgingrich,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9758,ugly,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9786,hagedorn,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9788,cowardice,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9809,unanimously,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9867,conclusive,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9871,non,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9884,17000,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9896,#weeklyaddress🇺🇸,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9971,lefts,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9976,atrocious,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9985,@joniernst,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
9999,slippery,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
10018,@teamcavuto,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
10027,hotels,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
10028,onslaught,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
10036,temporarily,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
10042,downward,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
10080,@borisjohnson,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
10098,@usairforce,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
10143,مردم,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
10141,شما,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
10152,#kag2020🇺🇸,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
10173,mentions,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
10215,fraternal,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
10232,در,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
10251,pipelines,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
10342,که,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
10311,آنها,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
10344,developments,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
10350,recommendation,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
10349,consultation,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
10383,dummy,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
10398,@mikedewine,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
10461,invaluable,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
10481,animals,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
10486,superior,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
10508,lifted,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
10525,bachelor,5,9.182264272911586e-06,5,1.1390481657907387e-05,0,0
